applicant_id,skill_id
1,887
1,613
1,1189
1,920
1,588
1,1552
1,154
1,65
1,1709
2,557
2,1391
2,1092
2,1379
2,638
3,1526
3,448
3,1614
3,981
3,1237
3,1098
3,613
3,165
4,162
4,380
4,1653
4,1581
4,769
4,387
4,641
4,1162
4,1262
5,1516
5,1595
5,1383
5,912
5,611
5,1732
5,1315
5,584
6,741
6,761
6,727
6,175
6,904
6,571
6,927
6,1341
6,1557
6,1560
7,750
7,431
7,656
7,1689
7,1253
7,1482
7,32
7,1713
8,1008
8,585
8,472
8,1471
8,213
8,564
8,1735
8,324
8,214
8,1623
9,280
9,1509
9,934
9,721
9,1061
9,236
10,411
10,21
10,129
10,523
10,685
10,176
10,142
11,1440
11,259
11,1309
11,198
11,1114
11,87
11,452
11,960
12,556
12,1682
12,504
12,1713
12,1420
12,1723
12,725
12,190
12,17
12,1653
13,1159
13,1026
13,698
13,151
13,1672
13,1296
13,1232
14,1165
14,49
14,1120
14,466
14,416
14,965
15,1459
15,1472
15,1158
15,1688
15,1523
15,1255
15,296
16,99
16,1158
16,1369
16,1600
16,1435
16,883
16,1094
16,274
17,1429
17,1414
17,1442
17,1173
17,51
17,576
17,993
17,847
17,813
18,1724
18,19
18,1702
18,1287
18,1622
19,328
19,47
19,299
19,1497
19,1260
19,181
19,745
20,1467
20,1272
20,1106
20,1308
20,598
20,792
20,797
20,586
20,1401
21,467
21,392
21,750
21,937
21,1375
21,872
21,903
21,337
22,1528
22,82
22,1501
22,1358
22,1443
22,323
22,1261
23,1285
23,345
23,860
23,1459
23,651
23,119
23,939
23,603
23,12
23,830
24,381
24,707
24,1063
24,697
24,560
24,785
24,1526
24,640
24,102
25,534
25,344
25,746
25,365
25,928
26,1136
26,1512
26,43
26,24
26,1163
26,1370
27,1352
27,876
27,1210
27,987
27,552
27,472
28,1453
28,108
28,1633
28,1307
28,448
28,444
28,1323
28,1264
28,1151
28,49
29,1735
29,176
29,77
29,692
29,1216
29,1223
29,704
29,753
29,1210
30,312
30,503
30,1562
30,1715
30,1555
30,1001
30,1350
30,1003
30,1432
30,989
31,1468
31,79
31,41
31,1713
31,895
31,1149
31,205
31,386
31,1406
32,1408
32,181
32,1021
32,20
32,1366
32,1715
32,772
32,275
33,890
33,924
33,55
33,1413
33,1295
33,1694
33,691
33,1378
33,1723
34,1007
34,197
34,212
34,962
34,284
34,151
34,1334
35,185
35,227
35,416
35,1218
35,1428
36,1348
36,1340
36,586
36,739
36,1353
36,795
36,1716
36,654
36,1202
36,1459
37,545
37,404
37,605
37,1050
37,1596
37,120
37,801
37,264
38,1174
38,26
38,350
38,272
38,988
38,611
39,1155
39,63
39,810
39,925
39,1330
39,615
40,1592
40,201
40,698
40,1395
40,687
40,159
40,1120
40,68
41,12
41,448
41,618
41,88
41,652
42,1006
42,1219
42,474
42,1577
42,1277
42,1294
42,126
42,1197
42,696
43,704
43,894
43,1597
43,776
43,384
43,1341
43,1229
44,723
44,46
44,440
44,295
44,270
44,214
45,538
45,338
45,786
45,208
45,1055
45,473
46,1013
46,215
46,664
46,240
46,138
46,1440
46,680
46,887
47,983
47,308
47,594
47,502
47,622
48,1234
48,1617
48,88
48,830
48,384
48,312
49,135
49,803
49,823
49,1315
49,1231
49,676
49,990
49,492
49,1173
50,188
50,13
50,478
50,1614
50,312
50,1683
50,691
50,1574
50,187
51,819
51,717
51,321
51,1287
51,1252
51,481
51,1
52,368
52,1148
52,602
52,1360
52,882
52,1100
52,1203
53,88
53,90
53,161
53,595
53,1735
53,1413
53,256
53,567
54,764
54,1445
54,1076
54,177
54,281
54,1257
55,868
55,880
55,1703
55,496
55,1579
55,900
55,1109
55,837
55,512
56,503
56,233
56,861
56,796
56,1405
56,123
56,1403
57,668
57,64
57,1072
57,1262
57,387
58,182
58,695
58,502
58,1530
58,180
58,68
58,73
58,362
58,1340
58,1198
59,622
59,727
59,231
59,1088
59,22
60,1635
60,677
60,84
60,230
60,518
60,1118
60,1635
60,1239
60,488
61,1635
61,677
61,84
61,230
61,518
62,1124
62,1531
62,1154
62,183
62,1292
62,222
63,1602
63,1177
63,203
63,167
63,1020
64,1418
64,142
64,943
64,947
64,1176
65,82
65,425
65,739
65,514
65,783
65,432
65,818
65,414
65,542
65,876
66,803
66,607
66,431
66,984
66,601
67,1453
67,987
67,1495
67,151
67,774
67,1382
68,100
68,1070
68,1693
68,1677
68,432
68,41
68,92
68,183
68,430
69,980
69,959
69,1103
69,835
69,88
69,663
69,1345
70,666
70,581
70,159
70,164
70,922
70,953
71,163
71,1735
71,1000
71,1571
71,385
71,1372
71,493
71,561
72,685
72,1717
72,806
72,1165
72,590
72,723
72,1026
72,584
73,1273
73,55
73,1157
73,1061
73,500
73,850
74,1667
74,584
74,554
74,965
74,593
74,1219
74,183
74,232
75,1478
75,561
75,1316
75,1140
75,220
75,1733
75,902
75,967
75,1384
76,902
76,1337
76,1642
76,1205
76,891
76,205
77,1061
77,862
77,1238
77,147
77,113
77,599
77,595
77,1631
77,176
77,267
78,1467
78,420
78,341
78,1309
78,70
78,998
78,1075
78,1265
78,1392
79,1128
79,1604
79,1251
79,307
79,1196
79,740
79,1176
79,1617
80,1188
80,399
80,1376
80,285
80,1141
80,1184
80,439
80,1405
80,1054
80,580
81,1189
81,527
81,140
81,1353
81,599
81,469
81,175
81,1109
82,1097
82,1446
82,249
82,1261
82,298
82,1584
82,1716
82,849
82,1515
82,1393
83,884
83,489
83,793
83,654
83,1520
83,149
83,352
84,107
84,865
84,946
84,858
84,1131
84,1733
85,533
85,42
85,927
85,928
85,1389
85,1233
85,262
85,804
86,509
86,246
86,121
86,354
86,1414
86,1330
87,1614
87,1453
87,195
87,234
87,1218
87,1053
87,1675
87,1598
88,210
88,1287
88,1456
88,809
88,547
88,1089
89,1126
89,1725
89,1469
89,1397
89,284
89,1678
89,304
89,931
89,588
89,1563
90,1277
90,899
90,802
90,803
90,1198
90,662
90,74
90,1728
90,1384
90,77
91,564
91,514
91,1564
91,1727
91,1599
91,418
91,1683
91,17
91,1067
91,1683
92,1068
92,1006
92,1217
92,1648
92,1404
92,1622
92,1397
92,5
92,1719
93,176
93,1630
93,922
93,1401
93,1120
93,1426
94,336
94,132
94,767
94,1301
94,344
94,948
95,1418
95,964
95,1615
95,1511
95,258
96,211
96,804
96,732
96,277
96,1504
96,1468
96,1408
96,751
97,1243
97,1101
97,1194
97,940
97,194
97,1365
97,1589
98,1717
98,1408
98,769
98,684
98,1523
99,910
99,1284
99,622
99,1393
99,569
100,1275
100,1557
100,12
100,594
100,245
100,602
101,1
101,467
101,1505
101,1677
101,891
101,74
101,1171
101,119
101,664
101,337
102,1530
102,1347
102,20
102,1545
102,1075
102,1006
102,1605
102,1334
102,237
103,1008
103,324
103,1663
103,1691
103,718
104,1033
104,364
104,1492
104,1281
104,756
104,1680
104,513
105,718
105,1604
105,765
105,656
105,723
105,1223
105,242
105,967
105,930
105,639
106,1138
106,84
106,646
106,1635
106,518
106,1287
106,1736
106,12
107,84
107,649
107,1635
107,1592
107,518
107,1731
107,372
107,588
107,611
108,92
108,567
108,984
108,1588
108,32
108,458
108,1503
108,1319
108,1475
109,1467
109,196
109,941
109,136
109,1636
110,1577
110,645
110,1139
110,26
110,1173
110,1378
110,1191
110,909
110,1565
111,1388
111,1251
111,1366
111,401
111,1655
111,655
111,1076
111,595
111,534
111,360
112,560
112,956
112,906
112,735
112,226
112,243
113,363
113,382
113,1145
113,1269
113,1258
113,840
114,73
114,1120
114,1367
114,498
114,1093
114,1214
114,1528
115,1062
115,570
115,787
115,904
115,872
115,798
115,592
115,158
115,598
116,299
116,1623
116,1737
116,522
116,1309
116,1232
116,405
116,1458
117,1730
117,240
117,800
117,897
117,1491
117,1162
117,742
118,1515
118,1424
118,1481
118,823
118,962
118,290
118,1374
118,890
119,1522
119,1224
119,320
119,1534
119,941
119,1
119,795
120,896
120,1228
120,499
120,158
120,940
120,807
120,1439
121,1559
121,621
121,956
121,197
121,65
121,1065
121,219
121,1
121,1695
122,741
122,1170
122,780
122,843
122,1471
122,975
122,1154
122,1146
123,358
123,305
123,1062
123,488
123,155
124,270
124,1579
124,542
124,1044
124,1253
124,452
124,133
124,271
124,38
124,471
125,1171
125,48
125,638
125,724
125,820
126,1540
126,25
126,196
126,886
126,1501
127,1124
127,132
127,403
127,980
127,121
127,378
128,923
128,1567
128,883
128,1732
128,60
128,656
129,1207
129,1169
129,491
129,400
129,1564
129,511
130,1545
130,1002
130,804
130,542
130,1424
130,1479
130,1
131,770
131,708
131,271
131,409
131,1387
131,1682
132,297
132,506
132,1607
132,1494
132,539
132,1689
132,2
132,757
133,131
133,269
133,941
133,872
133,1710
133,1495
133,271
133,302
133,1281
133,1558
134,240
134,629
134,633
134,1288
134,968
134,1
134,1268
135,886
135,747
135,113
135,1731
135,577
135,1490
135,1242
135,1621
136,294
136,900
136,887
136,1423
136,1674
136,510
136,984
136,193
136,877
136,451
137,724
137,700
137,1085
137,624
137,1094
137,414
138,1315
138,1326
138,712
138,46
138,155
138,929
139,554
139,1392
139,1472
139,634
139,1317
139,1123
139,866
140,335
140,1115
140,154
140,99
140,306
140,253
140,637
140,1128
140,1423
140,142
141,1524
141,307
141,159
141,1126
141,900
142,502
142,894
142,128
142,1520
142,1430
142,869
143,1601
143,1286
143,485
143,1120
143,777
143,94
143,1086
143,21
143,682
144,141
144,167
144,1644
144,1069
144,653
144,385
144,1717
144,1025
145,1682
145,718
145,1510
145,618
145,1701
145,914
145,1523
145,1723
145,1226
145,1528
146,1344
146,1026
146,1509
146,653
146,549
146,396
147,1272
147,637
147,1482
147,103
147,1612
147,1131
147,474
148,692
148,898
148,745
148,927
148,1712
148,1000
149,1002
149,909
149,1353
149,817
149,1041
149,812
150,1522
150,3
150,599
150,743
150,1110
150,1192
150,32
150,286
151,1534
151,1641
151,286
151,268
151,1175
151,1473
152,1581
152,1495
152,1404
152,401
152,1165
152,1371
152,1306
153,994
153,1408
153,260
153,900
153,854
153,547
153,486
153,290
153,1070
153,797
154,560
154,365
154,1044
154,145
154,1190
154,1687
154,1537
154,897
154,327
154,816
155,273
155,515
155,525
155,350
155,1357
155,334
155,968
156,448
156,1134
156,382
156,157
156,1189
156,144
156,523
156,1683
156,1170
156,1202
157,1549
157,37
157,257
157,928
157,552
157,923
157,1243
158,1287
158,1338
158,1229
158,979
158,662
158,584
159,906
159,1462
159,1453
159,283
159,1013
159,1165
159,486
159,1193
159,1398
159,92
160,1296
160,1402
160,544
160,966
160,428
160,1284
160,1547
160,65
160,368
160,1661
161,33
161,473
161,984
161,1502
161,820
161,468
161,1569
161,659
161,722
161,1579
162,1007
162,67
162,81
162,1655
162,1240
162,986
162,261
163,835
163,577
163,852
163,1449
163,1724
164,900
164,1120
164,1204
164,180
164,1387
164,1558
164,770
165,1632
165,442
165,222
165,707
165,1135
165,851
165,558
165,263
165,1583
165,485
166,1067
166,1141
166,55
166,1619
166,462
167,863
167,1701
167,1629
167,1453
167,1150
168,250
168,1130
168,1310
168,813
168,916
168,1008
168,1282
168,187
168,1223
168,838
169,807
169,159
169,476
169,313
169,984
169,1264
169,885
169,972
170,1216
170,1257
170,1034
170,959
170,1102
171,1651
171,1013
171,1081
171,1250
171,794
171,192
172,1426
172,846
172,930
172,906
172,1562
173,689
173,741
173,70
173,641
173,753
174,1243
174,1060
174,743
174,1499
174,159
174,116
174,704
175,1417
175,1375
175,179
175,1523
175,1349
175,725
175,1020
175,1
176,1244
176,483
176,508
176,1348
176,113
176,1026
176,1332
176,105
177,8
177,34
177,605
177,752
177,1487
177,180
178,884
178,801
178,1379
178,686
178,373
178,1666
178,1303
178,922
179,239
179,649
179,744
179,510
179,582
179,1321
179,463
179,83
179,355
179,1579
180,1585
180,1697
180,888
180,881
180,1063
180,1720
180,1371
180,1367
181,1228
181,1175
181,65
181,1109
181,280
181,1622
182,1194
182,776
182,897
182,1351
182,1021
182,513
182,1044
182,918
183,230
183,1130
183,1176
183,448
183,625
183,84
183,625
183,677
183,1731
183,853
184,84
184,625
184,677
184,1731
184,518
185,229
185,75
185,165
185,1450
185,241
185,315
185,1442
186,1099
186,125
186,404
186,1209
186,1678
186,1460
187,282
187,3
187,508
187,1083
187,1274
187,111
187,1526
188,249
188,343
188,73
188,622
188,250
189,1707
189,807
189,1683
189,290
189,294
190,1050
190,519
190,949
190,1085
190,60
190,740
190,1406
191,707
191,111
191,1040
191,825
191,204
191,1709
191,1248
192,65
192,1004
192,252
192,317
192,434
192,524
192,872
192,1472
192,337
193,666
193,900
193,704
193,908
193,117
193,424
193,1499
193,157
193,837
193,807
194,1243
194,115
194,592
194,431
194,65
195,1377
195,377
195,517
195,1436
195,366
195,617
195,964
195,367
195,514
196,1148
196,978
196,922
196,832
196,302
196,1616
196,604
196,1050
197,1052
197,1005
197,1185
197,1430
197,761
198,1449
198,316
198,380
198,1117
198,897
198,1206
198,1327
199,325
199,1440
199,236
199,1419
199,301
199,1207
200,448
200,1546
200,795
200,792
200,1042
200,1198
201,587
201,648
201,205
201,1485
201,873
202,608
202,231
202,122
202,1695
202,506
202,1407
203,84
203,230
203,317
203,677
203,230
203,632
204,1045
204,119
204,927
204,1421
204,456
204,846
204,52
204,797
205,508
205,45
205,380
205,501
205,395
206,1365
206,891
206,486
206,794
206,1560
207,1582
207,320
207,861
207,1592
207,1321
207,794
207,900
207,1265
208,926
208,549
208,324
208,1142
208,390
208,276
208,826
208,193
208,900
208,103
209,464
209,846
209,88
209,1178
209,1490
209,1347
209,1358
209,1495
210,154
210,624
210,949
210,1368
210,1703
210,1396
210,151
210,1279
211,1033
211,1120
211,1493
211,1211
211,635
211,1632
212,254
212,1417
212,374
212,323
212,328
212,213
212,1050
212,151
212,8
213,109
213,353
213,1301
213,1547
213,1560
213,1632
213,1588
213,11
214,84
214,1635
214,677
214,1105
214,411
215,677
215,1635
215,206
215,611
215,1530
215,1103
215,1483
215,168
216,452
216,1071
216,144
216,883
216,945
216,733
216,26
217,1620
217,947
217,175
217,971
217,1311
218,672
218,530
218,710
218,259
218,78
218,1268
218,1527
219,1124
219,38
219,1638
219,831
219,12
219,1335
219,343
219,874
219,1707
219,1374
220,1702
220,128
220,1653
220,1098
220,137
220,454
220,909
220,753
220,1183
221,662
221,1476
221,1269
221,1098
221,295
221,519
221,1557
222,172
222,704
222,1517
222,1340
222,542
223,1
223,386
223,1460
223,929
223,928
224,302
224,1040
224,1019
224,537
224,930
225,1640
225,854
225,3
225,684
225,401
226,1211
226,1077
226,402
226,816
226,1379
226,849
227,1350
227,298
227,1685
227,909
227,302
227,610
227,162
227,1254
227,74
227,745
228,1364
228,566
228,1182
228,311
228,552
228,1158
229,1481
229,897
229,1286
229,561
229,1248
230,1091
230,1002
230,1316
230,216
230,1304
230,960
230,71
230,644
231,976
231,1308
231,1336
231,230
231,783
231,1005
232,717
232,272
232,1654
232,1160
232,1642
232,8
232,796
232,1703
232,230
232,1521
233,359
233,672
233,1040
233,768
233,399
233,767
233,189
233,656
233,431
233,1735
234,737
234,3
234,1564
234,1701
234,1520
234,955
234,1537
234,1716
235,1191
235,1425
235,896
235,1662
235,75
235,302
235,242
236,1147
236,1515
236,883
236,481
236,431
236,746
236,219
236,1654
236,1034
236,27
237,501
237,561
237,97
237,1159
237,312
237,1577
237,803
238,800
238,539
238,299
238,1304
238,193
238,377
238,139
238,1594
238,309
239,1234
239,1683
239,242
239,1156
239,1543
239,61
239,1212
239,1424
240,708
240,1602
240,1320
240,704
240,489
240,456
240,846
240,1059
240,457
240,1159
241,1703
241,215
241,1441
241,715
241,68
241,1534
241,1140
241,206
242,565
242,1056
242,25
242,1286
242,1464
242,1250
243,1232
243,674
243,1191
243,926
243,1303
243,531
243,1618
244,1113
244,1629
244,785
244,1250
244,416
244,1687
244,1237
244,1127
244,262
245,1554
245,591
245,1032
245,1443
245,757
245,1704
246,1158
246,942
246,61
246,1607
246,1267
246,1181
246,21
247,1038
247,621
247,948
247,615
247,1581
247,1454
247,455
247,1043
247,813
247,256
248,1025
248,449
248,107
248,352
248,699
248,1687
248,1138
248,1334
248,941
248,847
249,1691
249,1184
249,973
249,1655
249,1535
249,1269
249,280
249,952
250,1111
250,586
250,215
250,929
250,297
250,1537
251,1709
251,1509
251,815
251,932
251,454
251,84
251,318
251,32
251,587
251,1726
252,1388
252,1141
252,204
252,862
252,1195
253,945
253,874
253,1279
253,636
253,844
253,381
253,1683
254,1675
254,1457
254,910
254,742
254,71
254,76
254,1081
255,1310
255,421
255,284
255,257
255,964
255,102
255,158
255,902
255,83
255,847
256,845
256,1186
256,1436
256,807
256,528
256,46
256,1303
257,1488
257,656
257,1669
257,1703
257,1132
257,1296
257,1682
257,1583
258,1681
258,1595
258,613
258,637
258,311
258,1242
258,539
258,141
258,1550
258,1639
259,425
259,1072
259,434
259,900
259,827
259,1216
260,1546
260,161
260,1623
260,514
260,188
260,681
260,480
260,270
260,160
260,1641
261,1076
261,1175
261,1497
261,59
261,765
261,531
261,1191
261,1050
261,953
261,1456
262,696
262,1094
262,378
262,604
262,515
262,1431
262,191
262,1177
263,471
263,364
263,1726
263,295
263,1057
263,1049
263,810
263,251
263,458
264,1660
264,210
264,246
264,151
264,224
265,87
265,400
265,947
265,542
265,384
265,1488
265,156
265,1523
266,799
266,118
266,1540
266,1556
266,1474
266,1265
266,1078
266,1267
267,913
267,1622
267,1097
267,1454
267,103
267,1064
267,1413
267,100
267,681
267,210
268,1510
268,437
268,514
268,769
268,542
268,673
268,573
269,496
269,624
269,292
269,120
269,517
269,366
270,207
270,299
270,451
270,1523
270,803
270,739
270,540
270,1135
270,887
270,1572
271,566
271,1685
271,1163
271,492
271,1382
271,299
271,879
272,65
272,640
272,253
272,452
272,889
272,927
272,926
272,1242
272,1277
273,666
273,229
273,589
273,321
273,1054
273,1577
274,1683
274,944
274,887
274,919
274,1610
274,897
274,1659
275,1546
275,731
275,1157
275,613
275,1459
275,602
275,891
275,1178
276,807
276,1139
276,121
276,1346
276,830
276,408
276,1629
277,521
277,1641
277,902
277,732
277,1439
277,1381
277,1398
277,162
277,701
278,941
278,1732
278,260
278,1363
278,722
279,1185
279,112
279,981
279,1615
279,710
279,950
279,1705
279,375
280,1502
280,1068
280,825
280,157
280,817
280,881
280,42
280,23
281,946
281,1730
281,1488
281,159
281,106
281,1036
281,1550
281,1223
281,603
282,1205
282,1241
282,1662
282,864
282,1270
283,12
283,954
283,875
283,201
283,1000
283,804
284,1449
284,1231
284,1461
284,439
284,1458
284,1209
284,1126
284,1416
284,645
284,399
285,185
285,542
285,152
285,997
285,560
285,510
286,852
286,1266
286,1279
286,1437
286,1692
286,348
286,286
286,1043
286,1663
286,511
287,1723
287,1721
287,1021
287,348
287,827
287,554
287,877
287,1390
287,865
288,604
288,12
288,1450
288,229
288,1222
288,1453
288,230
289,327
289,1544
289,1614
289,700
289,926
289,250
289,821
289,1663
290,1417
290,169
290,1428
290,715
290,84
291,468
291,637
291,449
291,1593
291,1435
291,1155
291,561
292,1197
292,862
292,845
292,403
292,1632
292,533
292,1097
292,1098
293,1416
293,912
293,735
293,1145
293,982
293,382
294,403
294,612
294,604
294,1463
294,1632
294,514
294,1514
294,1450
294,1152
294,405
295,1677
295,1153
295,1004
295,613
295,521
295,782
295,501
295,742
295,944
296,248
296,1086
296,1720
296,999
296,707
296,1255
296,1267
297,408
297,1540
297,593
297,766
297,435
297,225
298,1065
298,343
298,364
298,348
298,377
298,1179
298,1195
298,1269
299,768
299,803
299,807
299,987
299,140
299,1698
299,896
299,1294
299,1320
299,1031
300,36
300,1517
300,1354
300,454
300,980
300,1127
300,500
301,784
301,59
301,1562
301,1338
301,1038
301,1723
301,787
302,1571
302,784
302,3
302,1583
302,616
302,1003
302,478
303,119
303,1104
303,1037
303,1463
303,302
303,10
304,949
304,82
304,42
304,407
304,1312
304,286
305,667
305,439
305,1054
305,767
305,231
305,369
306,786
306,1107
306,620
306,1614
306,599
306,936
306,295
306,1003
306,886
307,1027
307,1719
307,1120
307,401
307,277
307,1423
307,1402
307,1252
307,889
308,256
308,1246
308,573
308,379
308,580
309,513
309,138
309,1453
309,331
309,359
309,1357
309,1308
309,1240
310,877
310,327
310,1695
310,627
310,294
310,1246
310,1020
310,48
310,88
311,21
311,1516
311,941
311,1222
311,1131
311,915
312,1112
312,500
312,450
312,1619
312,554
312,574
313,1683
313,8
313,225
313,1375
313,963
313,1491
313,503
313,1562
314,395
314,1502
314,1062
314,24
314,1443
314,1336
315,17
315,807
315,1509
315,322
315,993
315,247
315,1413
316,1586
316,448
316,279
316,1207
316,1466
316,1503
316,845
316,1362
316,1562
316,1442
317,1174
317,407
317,389
317,1429
317,25
317,572
317,1602
318,18
318,936
318,464
318,1017
318,597
318,1533
318,1265
318,598
319,1250
319,338
319,846
319,1271
319,1644
319,569
319,1703
319,1368
319,1016
320,711
320,180
320,219
320,527
320,1215
320,557
320,1317
320,21
320,208
320,512
321,266
321,320
321,1094
321,1344
321,262
321,49
321,1444
321,1591
321,645
322,1094
322,491
322,1637
322,1431
322,610
322,241
322,1414
323,1429
323,9
323,102
323,426
323,1166
323,784
323,1577
323,1040
323,1161
323,1231
324,1246
324,1674
324,454
324,642
324,424
324,1220
324,47
325,597
325,500
325,1078
325,530
325,1409
325,1734
325,360
325,23
325,1044
325,1544
326,1024
326,360
326,702
326,1582
326,1252
327,1427
327,793
327,1280
327,710
327,769
327,1147
327,534
327,842
327,225
328,73
328,818
328,367
328,976
328,1249
328,1679
328,1218
328,1416
328,1485
328,1022
329,268
329,1224
329,7
329,614
329,765
329,1548
330,1551
330,1681
330,367
330,812
330,1650
331,384
331,1263
331,364
331,41
331,1174
331,503
331,2
332,594
332,1409
332,1317
332,246
332,982
332,654
332,181
332,546
332,551
333,1174
333,236
333,106
333,1093
333,221
333,891
333,1048
333,1358
333,1641
333,1395
334,682
334,1257
334,612
334,628
334,461
334,1218
334,900
335,225
335,1265
335,44
335,497
335,769
335,1695
335,543
335,883
336,833
336,895
336,630
336,1032
336,1390
336,1061
336,1363
336,792
337,1655
337,1581
337,1427
337,285
337,1437
337,321
337,1617
337,1086
337,1059
338,1401
338,584
338,278
338,638
338,151
338,1510
338,1139
339,1584
339,990
339,206
339,669
339,437
339,323
339,1423
339,83
339,1671
339,1344
340,546
340,895
340,470
340,896
340,1142
340,790
341,1448
341,848
341,477
341,1507
341,168
341,177
342,1062
342,544
342,1379
342,1288
342,206
342,1610
342,751
342,165
342,1439
343,1617
343,1649
343,1181
343,746
343,591
343,158
343,326
343,917
343,944
343,1055
344,1537
344,1099
344,1175
344,921
344,244
