applicant_id,skill_id
344,49
344,612
344,1643
345,3
345,1306
345,636
345,1253
345,757
346,292
346,4
346,1300
346,413
346,1697
347,1091
347,770
347,1533
347,561
347,968
347,129
347,897
347,652
347,61
347,325
348,658
348,628
348,711
348,1197
348,342
348,286
348,230
348,254
348,185
349,1414
349,720
349,1036
349,1494
349,1504
349,190
350,1468
350,662
350,428
350,1
350,387
350,1661
350,590
350,289
350,1624
351,494
351,210
351,11
351,1120
351,364
351,1190
351,151
351,595
351,50
351,19
352,803
352,41
352,1671
352,68
352,1302
352,298
353,1557
353,1541
353,933
353,1387
353,1115
353,1518
353,972
353,914
353,670
353,169
354,403
354,1051
354,730
354,216
354,390
354,1267
354,595
354,1731
355,143
355,1489
355,723
355,1658
355,405
355,969
355,209
355,1730
355,1266
356,769
356,50
356,883
356,424
356,905
356,1576
356,529
356,1200
356,1638
357,762
357,462
357,851
357,721
357,504
357,787
357,1
357,1615
358,356
358,1197
358,1423
358,525
358,195
358,865
359,166
359,503
359,803
359,852
359,144
359,282
360,313
360,533
360,1264
360,299
360,787
360,678
360,898
360,666
361,1717
361,1690
361,1408
361,757
361,804
361,1156
361,1303
361,917
362,1518
362,1309
362,897
362,956
362,458
362,1441
362,743
362,801
363,667
363,515
363,962
363,578
363,1099
363,547
363,1079
364,1084
364,399
364,1677
364,515
364,278
365,21
365,1392
365,1010
365,1149
365,797
365,1150
365,468
366,1292
366,1370
366,722
366,730
366,1326
366,582
367,350
367,1204
367,508
367,917
367,516
367,1199
367,522
368,89
368,1596
368,247
368,1660
368,62
368,1149
368,728
369,463
369,456
369,1205
369,828
369,1610
369,854
369,1452
369,26
370,470
370,1597
370,437
370,1424
370,1319
370,1491
371,321
371,107
371,795
371,154
371,1325
371,1599
371,1183
371,592
371,1483
371,995
372,1703
372,1571
372,1044
372,1357
372,503
373,151
373,1733
373,601
373,271
373,1647
374,764
374,620
374,1732
374,968
374,707
374,90
374,1559
374,1353
374,1156
374,1011
375,1303
375,1461
375,1523
375,385
375,420
375,114
375,1725
375,783
376,151
376,484
376,1149
376,331
376,176
376,1704
377,467
377,797
377,689
377,404
377,846
378,406
378,1179
378,1207
378,1645
378,266
379,1599
379,1176
379,1628
379,1219
379,1546
379,790
379,1163
379,894
379,1279
380,872
380,104
380,904
380,1509
380,920
380,982
380,1603
381,1414
381,584
381,203
381,795
381,1432
381,653
382,1483
382,1283
382,372
382,1011
382,1320
383,873
383,581
383,501
383,138
383,285
383,1576
383,1653
383,302
384,872
384,16
384,1148
384,217
384,895
384,1300
384,1187
385,1153
385,1426
385,1712
385,1438
385,521
385,37
385,1675
385,1058
385,848
386,1421
386,1646
386,649
386,184
386,1703
386,888
386,490
386,1212
387,260
387,1010
387,20
387,1565
387,160
388,1656
388,289
388,757
388,1170
388,812
388,1670
388,802
388,796
388,290
389,1270
389,1177
389,632
389,1702
389,707
389,350
390,1151
390,694
390,1651
390,1081
390,1228
390,1114
390,326
390,264
390,262
391,514
391,526
391,441
391,690
391,9
392,670
392,362
392,552
392,444
392,9
392,1387
392,1485
392,646
392,1087
393,781
393,1599
393,226
393,1655
393,1404
393,1334
393,221
393,907
393,427
393,141
394,206
394,156
394,106
394,1188
394,270
394,757
394,1423
394,413
394,966
395,1277
395,1422
395,420
395,1604
395,1304
395,792
395,1340
396,857
396,69
396,829
396,256
396,766
396,924
396,1578
396,867
397,1724
397,1399
397,1416
397,116
397,1028
398,269
398,390
398,1605
398,471
398,941
398,1046
398,121
398,290
398,1039
398,176
399,1239
399,514
399,1458
399,1532
399,1502
399,21
399,718
399,1304
399,153
399,1387
400,1714
400,977
400,1106
400,1174
400,1063
400,1542
400,750
400,984
400,64
401,1318
401,21
401,666
401,1691
401,1406
401,956
401,404
401,1138
402,1367
402,26
402,727
402,1623
402,1449
402,1455
402,1024
402,300
402,1208
402,1546
403,1286
403,14
403,350
403,828
403,967
403,487
403,64
403,323
404,44
404,1241
404,1078
404,713
404,103
404,1140
404,538
405,804
405,1156
405,1123
405,1610
405,163
406,1547
406,125
406,1538
406,63
406,1039
406,75
406,985
406,546
407,256
407,1729
407,234
407,58
407,1454
408,1414
408,1211
408,194
408,722
408,802
408,1184
409,1137
409,469
409,348
409,529
409,215
409,1380
409,1429
409,1347
409,92
409,908
410,1684
410,536
410,301
410,503
410,1685
410,907
411,1581
411,417
411,1440
411,743
411,980
411,1351
411,985
411,1326
411,1309
411,1513
412,1111
412,789
412,855
412,564
412,577
412,73
412,803
412,1710
412,1705
412,1414
413,631
413,401
413,1311
413,1634
413,1229
413,791
413,1382
414,1098
414,268
414,488
414,1473
414,1267
414,1267
414,1447
415,1470
415,523
415,874
415,1335
415,744
415,1145
415,870
415,470
416,900
416,842
416,926
416,923
416,337
416,60
416,1213
416,839
416,763
417,1372
417,1687
417,503
417,467
417,1183
417,807
418,1671
418,63
418,278
418,1126
418,1084
419,1120
419,1439
419,31
419,1321
419,1562
419,179
419,52
419,119
419,854
420,1057
420,1059
420,122
420,1551
420,1436
420,756
420,22
421,579
421,1154
421,576
421,1312
421,1282
421,1549
422,1442
422,151
422,534
422,1286
422,1186
422,1151
423,712
423,300
423,1691
423,44
423,1468
423,1374
423,901
423,797
423,1388
423,4
424,146
424,1420
424,1634
424,1654
424,1257
424,976
424,832
425,1081
425,1368
425,1326
425,1332
425,267
425,507
425,574
425,104
425,1572
426,1340
426,1601
426,847
426,12
426,494
426,1484
426,1291
426,1384
427,541
427,485
427,358
427,1351
427,1044
427,1507
427,306
427,237
428,1709
428,1703
428,1019
428,254
428,500
428,286
429,1373
429,1385
429,1234
429,1698
429,794
429,178
429,857
430,1165
430,1493
430,1605
430,846
430,1127
431,658
431,1027
431,1617
431,1056
431,896
431,44
431,206
431,1106
431,307
431,904
432,1247
432,601
432,1141
432,1401
432,415
432,1345
432,203
432,1061
432,984
432,1499
433,1239
433,1147
433,1338
433,754
433,1173
433,1435
434,1443
434,1209
434,416
434,218
434,299
435,1179
435,1449
435,140
435,1
435,512
435,1212
435,953
435,870
435,802
435,454
436,1001
436,632
436,1461
436,46
436,692
437,1254
437,205
437,506
437,593
437,1384
438,1122
438,1162
438,1329
438,1733
438,292
438,18
438,1483
438,1478
438,411
438,196
439,223
439,89
439,735
439,1599
439,1357
439,75
439,160
440,766
440,958
440,886
440,1613
440,987
440,1260
440,948
440,641
440,505
441,1081
441,1317
441,1569
441,1350
441,1715
441,1209
441,1076
441,838
441,1023
441,458
442,14
442,258
442,1089
442,1268
442,1271
442,1287
442,1050
443,1087
443,775
443,1399
443,668
443,149
444,101
444,1006
444,222
444,866
444,708
445,816
445,102
445,1544
445,1010
445,1625
446,860
446,404
446,143
446,1591
446,1540
446,897
446,1207
446,1714
446,1683
447,298
447,1594
447,1404
447,91
447,1694
447,705
447,530
448,652
448,107
448,22
448,579
448,996
448,552
448,75
448,551
448,1091
449,1024
449,252
449,522
449,128
449,1000
449,1622
449,1709
449,1698
449,1574
449,549
450,591
450,384
450,28
450,1229
450,1414
451,131
451,1654
451,1227
451,1533
451,385
451,1527
452,127
452,369
452,901
452,816
452,1136
452,802
452,1187
452,1580
453,350
453,1013
453,761
453,1167
453,1676
453,109
453,1520
453,1159
453,1418
454,1526
454,1705
454,237
454,334
454,859
454,630
454,803
455,1151
455,862
455,436
455,1469
455,1733
455,320
455,1240
455,1561
455,955
456,520
456,539
456,368
456,834
456,1202
456,1525
456,1604
456,1557
457,1660
457,588
457,607
457,1654
457,1326
457,1102
458,577
458,640
458,675
458,966
458,1696
458,1299
458,1414
458,111
458,1583
459,537
459,1628
459,269
459,317
459,1218
459,760
459,848
459,890
459,948
460,1295
460,86
460,993
460,1359
460,454
460,561
460,1000
460,1582
460,1641
460,1429
461,1076
461,990
461,1173
461,1437
461,399
461,396
461,870
461,508
462,337
462,948
462,1507
462,437
462,807
462,429
462,26
462,645
463,618
463,452
463,875
463,867
463,275
464,1657
464,381
464,1545
464,1450
464,1635
465,1443
465,802
465,346
465,890
465,1379
465,495
465,1502
465,1222
465,211
465,1716
466,1114
466,562
466,1732
466,666
466,358
467,1504
467,841
467,288
467,1120
467,1716
467,424
468,1516
468,418
468,1679
468,787
468,428
468,857
468,1217
469,1585
469,1026
469,1174
469,1416
469,995
469,511
470,25
470,214
470,1603
470,672
470,1151
470,596
470,1040
470,699
470,1281
471,841
471,1439
471,133
471,269
471,1422
471,472
471,1256
471,1453
471,95
472,401
472,1481
472,1252
472,26
472,1055
472,609
473,1701
473,274
473,1705
473,367
473,319
473,1150
473,654
473,620
474,1673
474,760
474,1684
474,855
474,649
474,1407
474,480
474,5
474,477
474,320
475,534
475,877
475,1528
475,1086
475,1153
475,1300
475,729
475,316
476,54
476,1018
476,1362
476,1141
476,656
476,1104
476,38
476,156
477,1281
477,810
477,157
477,1237
477,602
477,1302
477,786
477,183
478,1414
478,235
478,1713
478,163
478,805
478,1586
478,1322
478,1424
478,1534
478,407
479,874
479,1627
479,200
479,186
479,89
479,242
479,1084
479,984
479,861
480,1098
480,862
480,1059
480,575
480,986
480,361
480,1141
481,1327
481,1255
481,687
481,1187
481,305
482,1236
482,1147
482,1367
482,338
482,1557
483,1343
483,613
483,782
483,195
483,325
483,1269
484,449
484,765
484,590
484,1422
484,1729
485,471
485,1628
485,696
485,1215
485,686
485,735
485,1665
485,1119
485,659
485,1437
486,385
486,106
486,1452
486,994
486,888
487,1364
487,1605
487,120
487,340
487,449
487,1710
487,1416
487,590
488,1647
488,1712
488,657
488,1321
488,1066
488,960
488,989
489,201
489,817
489,867
489,119
489,1457
489,1134
489,1
489,855
489,787
490,1031
490,1225
490,737
490,1408
490,272
490,70
491,776
491,1616
491,1668
491,1286
491,189
491,1267
491,912
491,1098
492,1717
492,952
492,321
492,964
492,917
492,1501
492,1250
492,423
493,1535
493,1349
493,1159
493,436
493,1686
493,238
493,556
494,1558
494,602
494,1494
494,1476
494,310
494,195
494,1530
495,255
495,411
495,565
495,165
495,376
495,1277
495,379
495,437
495,493
496,905
496,556
496,203
496,71
496,1137
496,763
497,413
497,1102
497,357
497,1328
497,869
497,1213
497,369
497,212
497,1103
498,73
498,1525
498,71
498,340
498,571
498,1244
498,817
498,1148
498,20
499,339
499,1703
499,864
499,1683
499,848
499,1554
499,786
499,548
499,1708
499,1387
500,57
500,1272
500,1415
500,676
500,1041
500,713
500,1620
500,1202
500,332
500,895
501,285
501,1470
501,1245
501,35
501,188
501,1363
501,527
501,249
502,1408
502,1296
502,108
502,553
502,1210
502,1543
502,1410
502,1713
502,970
502,380
503,1695
503,1402
503,11
503,10
503,1277
504,904
504,1397
504,1122
504,1016
504,1667
504,1150
504,870
504,371
505,236
505,367
505,989
505,1459
505,642
506,587
506,1143
506,1394
506,1726
506,1586
506,291
506,970
506,468
507,411
507,516
507,640
507,596
507,1118
507,538
507,105
507,720
507,1090
508,20
508,536
508,1
508,1172
508,1248
508,908
508,920
509,512
509,575
509,1150
509,887
509,416
510,973
510,1704
510,1347
510,893
510,1290
510,1532
510,1286
511,744
511,1054
511,1602
511,452
511,1254
511,1574
511,242
511,1439
512,678
512,980
512,991
512,852
512,177
512,1128
512,735
512,598
512,908
513,1457
513,133
513,1668
513,18
513,381
513,965
513,1723
513,1386
513,1176
514,924
514,580
514,1044
514,327
514,965
514,1018
514,527
514,1611
515,1552
515,377
515,931
515,366
515,1291
515,331
515,181
515,393
516,139
516,647
516,816
516,1317
516,503
516,346
516,292
516,1680
516,1664
516,865
517,1255
517,927
517,1459
517,956
517,159
517,3
518,1314
518,114
518,1565
518,1289
518,734
518,384
518,266
519,1547
519,1375
519,293
519,1107
519,1159
520,134
520,114
520,1487
520,1333
520,792
520,38
520,49
521,825
521,788
521,20
521,4
521,546
521,1201
521,1124
521,1067
521,1571
521,621
522,697
522,791
522,1114
522,1680
522,648
522,833
522,1644
522,403
522,1413
522,1547
523,1
523,1598
523,978
523,660
523,1687
523,188
524,1277
524,231
524,1300
524,626
524,486
524,193
525,1467
525,1498
525,661
525,1240
525,1527
525,204
525,402
525,1081
525,662
526,759
526,1681
526,1240
526,498
526,1157
526,1375
526,792
526,111
527,344
527,705
527,709
527,1172
527,214
527,111
527,442
527,62
527,428
528,122
528,647
528,802
528,384
528,1127
528,378
528,1440
528,1282
528,873
529,379
529,268
529,1648
529,1195
529,912
529,1611
529,1509
529,807
529,1489
530,302
530,974
530,888
530,718
530,807
530,795
530,337
530,151
530,674
530,1140
531,1217
531,1302
531,1137
531,393
531,841
532,1379
532,735
532,1472
532,274
532,845
532,447
533,475
533,265
533,154
533,181
533,1081
533,1264
533,1317
533,110
533,1233
533,533
534,1074
534,293
534,600
534,1018
534,298
534,1145
534,404
534,1102
535,1199
535,974
535,1466
535,549
535,347
535,423
535,1430
536,12
536,1315
536,549
536,596
536,1252
536,645
536,1396
536,26
536,395
536,1288
537,91
537,888
537,1287
537,1644
537,1250
537,612
537,1270
537,1509
537,1374
538,862
538,84
538,1270
538,503
538,907
538,223
538,52
538,1319
538,358
539,1465
539,1635
539,1595
539,506
539,1289
539,1046
539,188
539,119
540,927
540,988
540,922
540,869
540,384
540,902
540,228
540,110
540,1331
540,1131
541,1398
541,1144
541,299
541,181
541,1440
541,195
541,1114
541,948
541,1257
541,337
542,686
542,56
542,1396
542,685
542,900
542,1669
542,988
542,1699
543,428
543,1508
543,1029
543,1261
543,1306
543,546
543,1630
543,1117
543,1071
544,776
544,897
544,490
544,815
544,1235
544,853
544,1444
544,897
544,399
544,1025
545,23
545,1076
545,92
545,717
545,877
546,977
546,795
546,604
546,220
546,278
546,41
546,733
547,881
547,1322
547,1578
547,1538
547,86
547,1662
547,854
547,923
547,1717
548,845
548,1194
548,1041
548,992
548,698
548,1609
548,1347
549,1165
549,931
549,122
549,1219
549,823
549,296
549,1452
549,1099
549,163
549,258
550,1416
550,454
550,1484
550,1318
550,1453
550,1493
550,278
550,1055
550,105
551,350
551,1082
551,1308
551,860
551,397
552,905
552,1368
552,950
552,1334
552,358
552,1597
552,737
552,1683
553,28
553,1661
553,1345
553,1662
553,1533
553,1518
554,1621
554,194
554,1461
554,520
554,639
554,125
554,938
554,110
554,1699
555,245
555,1388
555,92
555,343
555,329
555,1573
555,99
556,302
556,718
556,1436
556,476
556,384
556,861
556,1732
557,634
557,1349
557,682
557,311
557,70
558,931
558,10
558,373
558,821
558,1490
558,1002
559,1037
559,1550
559,1451
559,1491
559,1620
559,1069
559,1729
559,95
559,1616
559,1505
560,1233
560,456
560,929
560,723
560,286
560,1264
561,1652
561,812
561,793
561,77
561,27
561,1711
561,1
562,978
562,881
562,482
562,1582
562,78
562,599
562,1271
562,1503
562,773
562,727
563,975
563,1178
563,396
563,1270
563,1398
563,741
564,1572
564,1001
564,1331
564,361
564,209
564,424
564,1620
564,1145
565,1139
565,460
565,534
565,492
565,642
566,1729
566,1219
566,1134
566,1320
566,970
566,148
566,74
567,153
567,926
567,1103
567,1066
567,1216
567,965
567,1581
567,1629
567,177
567,925
568,1113
568,1520
568,460
568,573
568,68
568,1002
568,1629
568,391
569,1468
569,1682
569,1237
569,1500
569,394
569,547
569,66
569,1650
569,235
570,1121
570,227
570,1632
570,1315
570,231
570,1317
570,285
571,686
571,971
571,387
571,449
571,1379
571,11
571,37
572,1161
572,1335
572,353
572,1126
572,1734
572,1078
572,1330
572,1164
572,1409
572,397
573,767
573,1633
573,1111
573,1511
573,1033
573,810
573,345
574,1287
574,652
574,1737
574,1187
574,1267
574,1633
574,1212
575,1613
575,590
575,180
575,463
575,723
575,1671
575,1573
575,1302
575,623
576,667
576,1089
576,1283
576,1720
576,399
577,1506
577,1391
577,915
577,1719
577,513
577,932
577,1106
577,714
577,1399
577,177
578,1537
578,345
578,908
578,804
578,629
578,1403
579,61
579,259
579,373
579,891
579,1450
579,576
579,1050
579,225
579,1336
579,540
580,1548
580,972
580,1149
580,988
580,1229
580,1599
580,379
580,896
580,944
581,984
581,334
581,1455
581,851
581,1144
581,821
581,82
581,1236
582,1544
582,1414
582,305
582,1420
582,296
582,1663
582,616
582,267
582,1107
582,1153
583,169
583,1015
583,791
583,1282
583,411
584,473
584,1266
584,376
584,395
584,479
584,1542
584,1512
584,758
585,1535
585,1432
585,1304
585,856
585,77
585,117
585,317
586,110
586,946
586,457
586,1359
586,1265
586,1193
586,1250
587,764
587,983
587,755
587,719
587,1698
588,1347
588,1326
588,1623
588,1392
588,1296
588,218
588,560
589,171
589,279
589,470
589,884
589,1267
589,1416
589,1292
590,388
590,925
590,913
590,492
590,863
590,1448
591,1640
591,1622
591,906
591,1095
591,1065
591,89
591,787
591,1278
592,1576
592,1507
592,1257
592,1155
592,1264
592,118
592,881
592,560
592,358
593,489
593,1361
593,1679
593,1269
593,766
593,1428
593,474
593,176
593,749
593,1623
594,1669
594,1228
594,1656
594,595
594,994
594,1152
594,384
594,1003
595,287
595,1181
595,38
595,1691
595,1247
596,577
596,1217
596,1342
596,367
596,612
596,1352
596,1555
596,747
597,119
597,1171
597,54
597,891
597,1276
597,297
598,1
598,1057
598,1622
598,1516
598,709
598,321
598,1618
598,1691
598,856
598,1295
599,1172
599,553
599,845
599,93
599,1574
599,1177
600,906
600,701
600,1433
600,1263
600,799
600,422
600,1417
600,973
600,1428
601,736
601,1110
601,567
601,644
601,651
601,1355
601,565
601,1500
601,11
601,901
602,860
602,777
602,431
602,1620
602,788
603,514
603,1705
603,627
603,452
603,1330
603,1078
603,257
603,542
603,1098
604,352
604,116
604,1111
604,1634
604,406
604,65
604,1085
604,1584
604,992
605,1645
605,732
605,702
605,1723
605,386
605,560
605,1167
605,1714
605,1679
605,548
606,18
606,785
606,101
606,603
606,645
606,986
606,1194
606,758
606,470
606,678
607,254
607,1642
607,789
607,1054
607,1552
607,1313
607,314
607,891
607,399
607,546
608,550
608,422
608,1421
608,1438
608,1690
608,312
609,77
609,1622
609,1634
609,596
609,115
610,775
610,667
610,20
610,1384
610,374
611,1008
611,1675
611,771
611,757
611,678
611,406
611,554
611,1644
612,1563
612,888
612,1333
612,431
612,1319
612,1431
612,551
612,1494
612,989
613,1480
613,1194
613,1447
613,1261
613,725
613,1204
613,1339
613,1143
613,80
613,841
614,1255
614,64
614,26
614,1326
614,435
614,1713
614,284
614,964
615,1212
615,192
615,1
615,497
615,1465
615,797
615,1581
616,408
616,769
616,1552
616,263
616,312
616,930
617,193
617,807
617,1718
617,1499
617,1040
618,1661
618,1108
618,877
618,1099
618,1176
618,1129
618,539
618,781
618,433
619,116
619,323
619,1552
619,898
619,689
619,935
619,257
619,1186
619,396
620,428
620,572
620,482
620,4
620,490
620,487
620,772
620,54
620,604
620,231
621,1525
621,976
621,770
621,1264
621,230
621,201
621,1719
621,1133
621,245
622,1325
622,567
622,1651
622,468
622,367
623,750
623,847
623,276
623,1702
623,930
623,891
623,768
623,11
623,918
623,1567
624,749
624,1020
624,1330
624,919
624,530
624,1456
625,172
625,1358
625,560
625,1298
625,383
625,903
625,1368
626,1162
626,1373
626,1108
626,842
626,1474
626,1005
626,103
626,152
627,1225
627,1080
627,1153
627,1095
627,652
627,1530
627,898
627,1073
628,1317
628,94
628,965
628,810
628,770
628,282
628,815
629,52
629,444
629,847
629,928
629,910
629,337
630,200
630,2
630,948
630,939
630,1310
630,630
630,1003
630,12
630,427
630,687
631,807
631,360
631,841
631,297
631,1270
631,883
631,1698
631,708
632,221
632,1138
632,718
632,996
632,1059
632,1397
632,5
632,160
632,1604
632,884
633,927
633,1414
633,1622
633,1151
633,437
633,930
633,1326
633,1664
633,785
634,1041
634,1572
634,939
634,1414
634,388
635,288
635,1701
635,22
635,318
635,456
635,689
636,1329
636,1035
636,71
636,1240
636,1168
636,344
636,486
637,589
637,1153
637,1466
637,440
637,535
637,1009
637,482
638,997
638,596
638,1369
638,795
638,1283
638,8
638,212
638,1198
638,1470
638,1677
639,238
639,385
639,1383
639,530
639,1038
639,1273
639,1313
639,73
640,1209
640,1425
640,476
640,1507
640,1065
640,592
640,852
641,500
641,314
641,12
641,488
641,144
641,1732
641,770
642,652
642,750
642,491
642,444
642,1338
642,805
642,1158
642,1396
642,875
643,1659
643,113
643,1442
643,846
643,902
643,1046
643,931
643,182
644,739
644,271
644,1465
644,1571
644,524
644,147
644,1265
644,344
644,1333
645,1557
645,1160
645,127
645,949
645,804
646,224
646,1220
646,93
646,19
646,154
646,943
646,1549
647,870
647,85
647,624
647,1706
647,124
647,302
647,546
647,1061
647,122
648,104
648,18
648,498
648,959
648,842
648,988
648,458
648,431
649,267
649,1433
649,98
649,1123
649,453
649,246
649,1716
649,1041
649,777
649,146
650,544
650,514
650,214
650,125
650,1074
651,751
651,427
651,1581
651,1160
651,65
651,459
651,1694
652,1078
652,698
652,1508
652,94
652,1651
653,1203
653,881
653,197
653,1366
653,1456
653,435
653,187
654,1006
654,518
654,1497
654,1354
654,1699
654,585
654,749
654,1283
654,1561
655,566
655,353
655,406
655,256
655,1171
655,784
655,519
656,516
656,1213
656,110
656,1209
656,275
656,530
656,968
656,1205
656,1575
657,742
657,1377
657,1650
657,382
657,76
657,415
657,717
658,513
658,993
658,1647
658,819
658,1676
658,106
658,1493
659,1031
659,669
659,815
659,195
659,495
659,32
660,1497
660,1332
660,707
660,523
660,497
660,1
660,173
660,1452
661,1618
661,963
661,1090
661,1000
661,1157
661,1729
661,489
661,565
662,1087
662,441
662,562
662,99
662,1173
662,547
662,1173
663,1104
663,1633
663,542
663,348
663,807
663,11
663,128
663,902
663,448
663,408
664,781
664,1555
664,569
664,796
664,1308
664,979
664,264
665,1335
665,1170
665,1215
665,1135
665,1452
665,1699
665,1136
666,417
666,193
666,287
666,161
666,1413
666,968
666,1379
667,366
667,195
667,721
667,315
667,923
667,194
667,837
668,1105
668,283
668,652
668,77
668,170
669,348
669,462
669,1437
669,247
669,1596
669,200
669,1454
669,471
