applicant_id,job_offer_id
79,1
190,1
289,1
325,1
445,1
60,2
106,2
183,2
203,2
214,2
26,3
137,3
289,3
314,3
656,3
36,4
38,4
176,4
317,4
331,4
95,5
442,5
478,5
549,5
642,5
55,6
65,6
159,6
210,6
231,6
3,7
76,7
111,7
162,7
249,7
50,8
216,8
253,8
277,8
449,8
68,9
101,9
168,9
196,9
255,9
6,10
9,10
12,10
59,10
73,10
10,11
12,11
36,11
41,11
81,11
58,12
608,12
643,12
839,12
49,13
242,13
271,13
495,13
565,13
215,14
393,14
464,14
630,14
651,14
45,15
90,15
143,15
284,15
293,15
33,16
36,16
105,16
118,16
119,16
86,17
127,17
179,17
276,17
338,17
19,18
148,18
227,18
313,18
661,18
1,19
30,19
117,19
124,19
154,19
17,20
26,20
45,20
145,20
168,20
4,21
8,21
30,21
44,21
145,21
80,22
166,22
252,22
432,22
474,22
136,23
179,23
285,23
352,23
477,23
12,24
87,24
357,24
358,24
483,24
13,25
40,25
45,25
404,25
453,25
36,26
37,26
58,26
115,26
196,26
53,27
77,27
111,27
209,27
275,27
119,28
150,28
213,28
246,28
453,28
69,29
166,29
357,29
407,29
500,29
201,30
287,30
318,30
365,30
387,30
13,31
92,31
95,31
116,31
195,31
353,32
362,32
553,32
613,32
865,32
1,33
43,33
46,33
85,33
89,33
54,34
58,34
69,34
114,34
127,34
124,35
247,35
301,35
471,35
513,35
27,36
67,36
161,36
299,36
388,36
17,37
79,37
190,37
248,37
255,37
55,38
136,38
141,38
153,38
164,38
54,39
65,39
68,39
178,39
374,39
74,40
151,40
181,40
261,40
344,40
187,41
286,41
337,41
368,41
395,41
3,42
48,42
50,42
70,42
79,42
199,43
321,43
347,43
483,43
544,43
7,44
9,44
66,44
73,44
77,44
140,45
147,45
258,45
291,45
504,45
37,46
77,46
183,46
203,46
350,46
32,47
37,47
182,47
238,47
247,47
107,48
167,48
365,48
382,48
473,48
3,49
220,49
221,49
249,49
292,49
5,50
105,50
136,50
172,50
224,50
